(1) Time [s]; (2) Range [m]; (3) alt [m]; (4) TAS [m/s]; (5) CAS [m/s]; (6) m [kg]; (7) Fuel consumed [kg]; (8) Thrust [kN]; (9) Fuelflow [kg/s]; (10) TAS [kts]; (11) Mach [-]; (12) FL [100 ft]; (13) ROC [fpm]; (14) CA [-]; (15) SAR [m/kg]; (16) bleed [kg/s]; (17) shaftPowerOfftake [kW]; (18) CO2 [kg/s]; (19) NOX [kg/s]
1010.327556; 174471.9218; 8107.387288; 227.4625857; 154.3186846; 75539.90651; -1459.412288; 60.94888819; 1.022751838; 442.1518945; 0.7394519365; 265.9903966; 1067.780645; 0.4512364655; 323.3842987; 0.979; 77.55; 3.334184904; 0.01983612427; 
1011.250306; 174681.7534; 8112.386165; 227.5197191; 154.3186846; 75538.96311; -1460.35568; 60.92044734; 1.022370056; 442.2629529; 0.7396887107; 266.1544017; 1066.411411; 0.4512692107; 323.4468379; 0.979; 77.55; 3.332944129; 0.01982357199; 
1012.174242; 174891.9077; 8117.385042; 227.5768694; 154.3186846; 75538.01886; -1461.299932; 60.89201194; 1.021988209; 442.3740442; 0.7399255762; 266.3184069; 1065.041646; 0.4513019794; 323.5094133; 0.979; 77.55; 3.331702975; 0.01981101833; 
1013.099369; 175102.3859; 8122.383919; 227.6340367; 154.3186846; 75537.07375; -1462.245048; 60.86357899; 1.021606295; 442.4851685; 0.7401625329; 266.482412; 1063.671351; 0.4513347716; 323.572025; 0.979; 77.55; 3.330461547; 0.01979846458; 
1014.02569; 175313.1888; 8127.382796; 227.6912209; 154.3186846; 75536.12776; -1463.191029; 60.8351505; 1.021224305; 442.5963257; 0.740399581; 266.6464172; 1062.300496; 0.4513675874; 323.6346729; 0.979; 77.55; 3.329219792; 0.01978591009; 
1014.953208; 175524.3173; 8132.381674; 227.748422; 154.3186846; 75535.18091; -1464.137879; 60.80672546; 1.02084225; 442.7075158; 0.7406367204; 266.8104224; 1060.929111; 0.4514004266; 323.6973572; 0.979; 77.55; 3.327977709; 0.01977335486; 
1015.881927; 175735.7726; 8137.380551; 227.8056401; 154.3186846; 75534.23319; -1465.085599; 60.77830389; 1.020460119; 442.8187389; 0.7408739513; 266.9744275; 1059.557165; 0.4514332894; 323.7600779; 0.979; 77.55; 3.3267353; 0.0197607989; 
1016.811851; 175947.5555; 8142.379428; 227.8628752; 154.3186846; 75533.2846; -1466.034194; 60.74988579; 1.020077913; 442.9299949; 0.7411112735; 267.1384327; 1058.184658; 0.4514661758; 323.8228352; 0.979; 77.55; 3.325492614; 0.01974824286; 
1017.742982; 176159.667; 8147.378305; 227.9201272; 154.3186846; 75532.33513; -1466.983665; 60.72147216; 1.019695641; 443.0412839; 0.7413486873; 267.3024378; 1056.811622; 0.4514990856; 323.8856291; 0.979; 77.55; 3.324249548; 0.01973568542; 
1018.675326; 176372.1081; 8152.377183; 227.9773961; 154.3186846; 75531.38478; -1467.934015; 60.693062; 1.019313301; 443.1526059; 0.7415861925; 267.466443; 1055.438056; 0.4515320191; 323.9484595; 0.979; 77.55; 3.323006206; 0.01972312791; 
1019.608885; 176584.8798; 8157.37606; 228.0346821; 154.3186846; 75530.43355; -1468.885247; 60.66465533; 1.018930887; 443.2639608; 0.7418237893; 267.6304482; 1054.063929; 0.4515649761; 324.0113268; 0.979; 77.55; 3.321762535; 0.01971056966; 
1020.543663; 176797.983; 8162.374937; 228.0919849; 154.3186846; 75529.48143; -1469.837364; 60.63625314; 1.018548406; 443.3753487; 0.7420614777; 267.7944533; 1052.689273; 0.4515979567; 324.0742308; 0.979; 77.55; 3.320518535; 0.01969801067; 
1021.479664; 177011.4188; 8167.373814; 228.1493048; 154.3186846; 75528.52842; -1470.790368; 60.60785344; 1.018165849; 443.4867696; 0.7422992577; 267.9584585; 1051.314056; 0.4516309608; 324.1371717; 0.979; 77.55; 3.319274206; 0.01968545096; 
1022.416892; 177225.1882; 8172.372692; 228.2066416; 154.3186846; 75527.57453; -1471.744263; 60.57945824; 1.017783218; 443.5982235; 0.7425371293; 268.1224636; 1049.938279; 0.4516639885; 324.2001495; 0.979; 77.55; 3.318029548; 0.01967289051; 
1023.355349; 177439.2921; 8177.371569; 228.2639954; 154.3186846; 75526.61974; -1472.69905; 60.55106753; 1.017400528; 443.7097104; 0.7427750926; 268.2864688; 1048.562004; 0.4516970398; 324.2631644; 0.979; 77.55; 3.31678456; 0.01966032932; 
1024.295041; 177653.7316; 8182.370446; 228.3213662; 154.3186846; 75525.66406; -1473.654733; 60.52267932; 1.017017762; 443.8212303; 0.7430131476; 268.4504739; 1047.185168; 0.4517301147; 324.3262163; 0.979; 77.55; 3.315539293; 0.01964776806; 
1025.23597; 177868.5077; 8187.369323; 228.378754; 154.3186846; 75524.70748; -1474.611314; 60.49429562; 1.016634922; 443.9327831; 0.7432512943; 268.6144791; 1045.807772; 0.4517632133; 324.3893053; 0.979; 77.55; 3.314293695; 0.01963520606; 
1026.17814; 178083.6213; 8192.3682; 228.4361588; 154.3186846; 75523.75; -1475.568797; 60.46591444; 1.016252006; 444.0443691; 0.7434895328; 268.7784843; 1044.429817; 0.4517963354; 324.4524316; 0.979; 77.55; 3.313047767; 0.01962264334; 
1027.121556; 178299.0736; 8197.367078; 228.4935805; 154.3186846; 75522.79161; -1476.527184; 60.43753777; 1.015869014; 444.155988; 0.7437278632; 268.9424894; 1043.051302; 0.4518294811; 324.5155952; 0.979; 77.55; 3.311801508; 0.01961007988; 
1028.066221; 178514.8656; 8202.365955; 228.5510192; 154.3186846; 75521.83232; -1477.486477; 60.40916562; 1.015485964; 444.26764; 0.7439662854; 269.1064946; 1041.672287; 0.4518626504; 324.5787962; 0.979; 77.55; 3.310554918; 0.01959751569; 
1029.012138; 178730.9982; 8207.364832; 228.608475; 154.3186846; 75520.87211; -1478.446681; 60.38079599; 1.015102839; 444.379325; 0.7442047994; 269.2704997; 1040.292713; 0.4518958434; 324.6420346; 0.979; 77.55; 3.309307996; 0.01958495078; 
1029.959312; 178947.4725; 8212.363709; 228.6659477; 154.3186846; 75519.911; -1479.407797; 60.35243089; 1.014719638; 444.4910431; 0.7444434054; 269.4345049; 1038.91258; 0.45192906; 324.7053105; 0.979; 77.55; 3.308060742; 0.01957238514; 
1030.907746; 179164.2895; 8217.362587; 228.7234374; 154.3186846; 75518.94897; -1480.369828; 60.32406933; 1.01433637; 444.6027942; 0.7446821034; 269.5985101; 1037.531918; 0.4519623002; 324.768624; 0.979; 77.55; 3.306813208; 0.01955981941; 
1031.857445; 179381.4504; 8222.361464; 228.7809442; 154.3186846; 75517.98602; -1481.332778; 60.29571131; 1.013953026; 444.7145783; 0.7449208933; 269.7625152; 1036.150696; 0.4519955641; 324.8319752; 0.979; 77.55; 3.305565341; 0.01954725296; 
1032.808412; 179598.956; 8227.360341; 228.8384679; 154.3186846; 75517.02214; -1482.296649; 60.26735682; 1.013569607; 444.8263956; 0.7451597752; 269.9265204; 1034.768915; 0.4520288516; 324.8953106; 0.979; 77.55; 3.304317141; 0.01953468578; 
1033.760651; 179816.8077; 8232.359218; 228.8960087; 154.3186846; 75516.05735; -1483.261445; 60.23900688; 1.01318612; 444.9382459; 0.7453987492; 270.0905255; 1033.386388; 0.4520621628; 324.958675; 0.979; 77.55; 3.303068608; 0.01952211788; 
1034.714166; 180035.0063; 8237.358096; 228.9535665; 154.3186846; 75515.09163; -1484.227167; 60.21066049; 1.012802567; 445.0501293; 0.7456378153; 270.2545307; 1032.003297; 0.4520954976; 325.0220766; 0.979; 77.55; 3.301819741; 0.01950954925; 
1035.668962; 180253.553; 8242.356973; 229.0111413; 154.3186846; 75514.12497; -1485.193821; 60.18231766; 1.012418937; 445.1620458; 0.7458769736; 270.4185359; 1030.619561; 0.4521288561; 325.0855154; 0.979; 77.55; 3.300570541; 0.01949697989; 
1036.625042; 180472.4489; 8247.35585; 229.0687332; 154.3186846; 75513.15739; -1486.161407; 60.15397839; 1.012035232; 445.2739953; 0.746116224; 270.582541; 1029.235087; 0.4521622383; 325.1489915; 0.979; 77.55; 3.299321007; 0.01948440982; 
1037.58241; 180691.695; 8252.354727; 229.126342; 154.3186846; 75512.18886; -1487.12993; 60.12564269; 1.011651452; 445.385978; 0.7463555665; 270.7465462; 1027.850047; 0.4521956441; 325.212505; 0.979; 77.55; 3.29807119; 0.01947183966; 
1038.54107; 180911.2926; 8257.353604; 229.1839679; 154.3186846; 75511.2194; -1488.099392; 60.09731056; 1.011267595; 445.4979938; 0.7465950013; 270.9105513; 1026.464443; 0.4522290736; 325.2760559; 0.979; 77.55; 3.296820988; 0.01945926814; 
1039.501027; 181131.2425; 8262.352482; 229.2416108; 154.3186846; 75510.249; -1489.069797; 60.06898299; 1.010883672; 445.6100427; 0.7468345284; 271.0745565; 1025.078305; 0.4522625268; 325.3396444; 0.979; 77.55; 3.295570501; 0.01944669653; 
1040.462284; 181351.546; 8267.351359; 229.2992708; 154.3186846; 75509.27765; -1490.041147; 60.040659; 1.01049968; 445.7221247; 0.7470741478; 271.2385616; 1023.691632; 0.4522960037; 325.4032705; 0.979; 77.55; 3.294319679; 0.01943412421; 
1041.424846; 181572.2041; 8272.350236; 229.3569478; 154.3186846; 75508.30535; -1491.013446; 60.0123386; 1.010115613; 445.8342398; 0.7473138595; 271.4025668; 1022.304394; 0.4523295043; 325.4669343; 0.979; 77.55; 3.293068522; 0.01942155116; 
1042.388716; 181793.2178; 8277.349113; 229.4146419; 154.3186846; 75507.3321; -1491.986696; 59.98402178; 1.00973147; 445.9463881; 0.7475536636; 271.566572; 1020.916593; 0.4523630285; 325.5306358; 0.979; 77.55; 3.291817029; 0.0194089774; 
1043.353899; 182014.5885; 8282.347991; 229.472353; 154.3186846; 75506.35789; -1492.9609; 59.95570955; 1.00934726; 446.0585695; 0.74779356; 271.7305771; 1019.528257; 0.4523965765; 325.5943751; 0.979; 77.55; 3.290565251; 0.01939640355; 
1044.320398; 182236.317; 8287.346868; 229.5300811; 154.3186846; 75505.38273; -1493.936062; 59.92739993; 1.008962974; 446.1707841; 0.748033549; 271.8945823; 1018.139356; 0.4524301482; 325.6581524; 0.979; 77.55; 3.289313086; 0.01938382835; 
1045.288218; 182458.4046; 8292.345745; 229.5878264; 154.3186846; 75504.40661; -1494.912185; 59.8990949; 1.008578611; 446.2830318; 0.7482736303; 272.0585874; 1016.749892; 0.4524637436; 325.7219676; 0.979; 77.55; 3.288060635; 0.01937125306; 
1046.257363; 182680.8523; 8297.344622; 229.6455886; 154.3186846; 75503.42952; -1495.889271; 59.87079347; 1.008194182; 446.3953127; 0.7485138042; 272.2225926; 1015.359893; 0.4524973627; 325.785821; 0.979; 77.55; 3.286807796; 0.01935867643; 
1047.227837; 182903.6614; 8302.3435; 229.703368; 154.3186846; 75502.45147; -1496.867324; 59.84249566; 1.007809676; 446.5076267; 0.7487540707; 272.3865978; 1013.969331; 0.4525310055; 325.8497124; 0.979; 77.55; 3.285554671; 0.01934609971; 
1048.199645; 183126.8329; 8307.342377; 229.7611644; 154.3186846; 75501.47245; -1497.846347; 59.81420146; 1.007425094; 446.6199739; 0.7489944297; 272.5506029; 1012.578204; 0.4525646721; 325.913642; 0.979; 77.55; 3.284301208; 0.01933352227; 
1049.172789; 183350.3679; 8312.341254; 229.8189778; 154.3186846; 75500.49245; -1498.826343; 59.78591089; 1.007040436; 446.7323543; 0.7492348813; 272.7146081; 1011.186514; 0.4525983624; 325.9776099; 0.979; 77.55; 3.283047407; 0.01932094413; 
1050.147276; 183574.2676; 8317.340131; 229.8768084; 154.3186846; 75499.51148; -1499.807316; 59.75762493; 1.00665571; 446.8447679; 0.7494754256; 272.8786132; 1009.79429; 0.4526320765; 326.0416162; 0.979; 77.55; 3.281793268; 0.01930836526; 
1051.123108; 183798.5332; 8322.339008; 229.934656; 154.3186846; 75498.52953; -1500.789268; 59.72934259; 1.006270917; 446.9572147; 0.7497160625; 273.0426184; 1008.401532; 0.4526658142; 326.1056609; 0.979; 77.55; 3.280538791; 0.01929578569; 
1052.100291; 184023.1658; 8327.337886; 229.9925207; 154.3186846; 75497.54659; -1501.772202; 59.70106389; 1.005886048; 447.0696947; 0.7499567922; 273.2066235; 1007.00821; 0.4526995758; 326.1697441; 0.979; 77.55; 3.279284026; 0.01928320603; 
1053.078821; 184248.1648; 8332.336763; 230.0504025; 154.3186846; 75496.56268; -1502.756117; 59.67303137; 1.005503311; 447.1822079; 0.7501976146; 273.3706287; 1005.62174; 0.4527333611; 326.2334458; 0.979; 77.55; 3.278044347; 0.01927089092; 
1054.058693; 184473.5295; 8337.33564; 230.1083014; 154.3186846; 75495.57778; -1503.74101; 59.64505883; 1.005123226; 447.2947543; 0.7504385298; 273.5346339; 1004.243858; 0.4527671702; 326.2970912; 0.979; 77.55; 3.276808092; 0.01925863768; 
1055.039911; 184699.2605; 8342.334517; 230.1662173; 154.3186846; 75494.59191; -1504.726882; 59.61709222; 1.004743609; 447.4073339; 0.7506795378; 273.698639; 1002.867215; 0.4528010031; 326.3607722; 0.979; 77.55; 3.275571884; 0.01924638825; 
1056.022478; 184925.3589; 8347.333395; 230.2241504; 154.3186846; 75493.60506; -1505.713737; 59.58913056; 1.004363961; 447.5199467; 0.7509206387; 273.8626442; 1001.490127; 0.4528348599; 326.4244887; 0.979; 77.55; 3.274335723; 0.0192341426; 
1057.006398; 185151.826; 8352.332272; 230.2821005; 154.3186846; 75492.61722; -1506.701577; 59.56117481; 1.003984282; 447.6325928; 0.7511618324; 274.0266493; 1000.112595; 0.4528687406; 326.4882408; 0.979; 77.55; 3.273099608; 0.01922190074; 
1057.991676; 185378.6627; 8357.331149; 230.3400678; 154.3186846; 75491.62839; -1507.690406; 59.53322597; 1.003604588; 447.7452721; 0.7514031191; 274.1906545; 998.7346763; 0.4529026451; 326.5520286; 0.979; 77.55; 3.271863538; 0.01920966265; 
1058.978315; 185605.8703; 8362.330026; 230.3980521; 154.3186846; 75490.63857; -1508.680227; 59.50528108; 1.003224864; 447.8579847; 0.7516444987; 274.3546597; 997.3563124; 0.4529365734; 326.6158521; 0.979; 77.55; 3.270627562; 0.01919742895; 
1059.96632; 185833.4499; 8367.328904; 230.4560536; 154.3186846; 75489.64775; -1509.671043; 59.47734309; 1.002845108; 447.9707305; 0.7518859714; 274.5186648; 995.9775026; 0.4529705256; 326.6797115; 0.979; 77.55; 3.26939158; 0.01918519838; 
1060.955695; 186061.4027; 8372.327781; 230.5140722; 154.3186846; 75488.65594; -1510.662858; 59.449411; 1.002465337; 448.0835096; 0.752127537; 274.68267; 994.5983065; 0.4530045017; 326.7436011; 0.979; 77.55; 3.268155691; 0.01917297218; 
1061.946445; 186289.7297; 8377.326658; 230.5721078; 154.3186846; 75487.66312; -1511.655674; 59.42148386; 1.002085534; 448.196322; 0.7523691958; 274.8466751; 993.2186416; 0.4530385016; 326.8074902; 0.979; 77.55; 3.266919843; 0.01916074972; 
1062.938573; 186518.4322; 8382.325535; 230.6301607; 154.3186846; 75486.6693; -1512.649494; 59.39356359; 1.001705708; 448.3091676; 0.7526109476; 275.0106803; 991.8384119; 0.4530725254; 326.8714152; 0.979; 77.55; 3.265684036; 0.01914853098; 
1063.932085; 186747.5113; 8387.324412; 230.6882306; 154.3186846; 75485.67447; -1513.644323; 59.36564825; 1.001325859; 448.4220465; 0.7528527925; 275.1746854; 990.4577651; 0.4531065731; 326.9353763; 0.979; 77.55; 3.26444827; 0.01913631596; 
1064.926983; 186976.9683; 8392.32329; 230.7463176; 154.3186846; 75484.67863; -1514.640163; 59.33773881; 1.000945978; 448.5349587; 0.7530947307; 275.3386906; 989.0765042; 0.4531406447; 326.9993734; 0.979; 77.55; 3.263212543; 0.01912410465; 
1065.923274; 187206.8044; 8397.322167; 230.8044218; 154.3186846; 75483.68178; -1515.637017; 59.30983527; 1.000566073; 448.6479042; 0.753336762; 275.5026958; 987.6948197; 0.4531747401; 327.0634067; 0.979; 77.55; 3.261976904; 0.01911189766; 
1066.92096; 187437.0206; 8402.321044; 230.8625431; 154.3186846; 75482.6839; -1516.634889; 59.28193763; 1.000186144; 448.7608829; 0.7535788865; 275.6667009; 986.3127172; 0.4532088595; 327.1274761; 0.979; 77.55; 3.260741304; 0.01909969436; 
1067.920047; 187667.6182; 8407.319921; 230.9206816; 154.3186846; 75481.68501; -1517.633783; 59.25404492; 0.9998061825; 448.873895; 0.7538211044; 275.8307061; 984.9301665; 0.4532430027; 327.1915819; 0.979; 77.55; 3.25950569; 0.01908749411; 
1068.920539; 187898.5984; 8412.318799; 230.9788371; 154.3186846; 75480.68509; -1518.6337; 59.22615906; 0.9994261974; 448.9869404; 0.7540634155; 275.9947112; 983.5471971; 0.4532771698; 327.2557239; 0.979; 77.55; 3.258270162; 0.01907529816; 
1069.92244; 188129.9624; 8417.317676; 231.0370099; 154.3186846; 75479.68415; -1519.634646; 59.19827812; 0.999046188; 449.1000192; 0.75430582; 276.1587164; 982.1638089; 0.4533113608; 327.3199023; 0.979; 77.55; 3.25703472; 0.0190631065; 
1070.925755; 188361.7113; 8422.316553; 231.0951997; 154.3186846; 75478.68217; -1520.636622; 59.17040307; 0.9986661462; 449.2131312; 0.7545483179; 276.3227216; 980.7799718; 0.4533455757; 327.3841173; 0.979; 77.55; 3.255799261; 0.01905091786; 
1071.930488; 188593.8464; 8427.31543; 231.1534067; 154.3186846; 75477.67916; -1521.639633; 59.14253391; 0.9982860799; 449.3262766; 0.7547909091; 276.4867267; 979.3957154; 0.4533798145; 327.4483687; 0.979; 77.55; 3.254563887; 0.01903873348; 
1072.936643; 188826.369; 8432.314308; 231.2116309; 154.3186846; 75476.67511; -1522.643681; 59.11467062; 0.9979059891; 449.4394553; 0.7550335938; 276.6507319; 978.0110394; 0.4534140773; 327.5126567; 0.979; 77.55; 3.253328495; 0.01902655211; 
1073.944225; 189059.2801; 8437.313185; 231.2698722; 154.3186846; 75475.67002; -1523.648771; 59.08681322; 0.9975258737; 449.5526674; 0.755276372; 276.814737; 976.6259435; 0.4534483639; 327.5769814; 0.979; 77.55; 3.252093185; 0.01901437499; 
1074.953239; 189292.581; 8442.312062; 231.3281307; 154.3186846; 75474.66389; -1524.654904; 59.05896072; 0.9971457253; 449.6659128; 0.7555192437; 276.9787422; 975.2403977; 0.4534826745; 327.6413428; 0.979; 77.55; 3.250857956; 0.01900220211; 
1075.963689; 189526.273; 8447.310939; 231.3864064; 154.3186846; 75473.65671; -1525.662086; 59.0311141; 0.9967655438; 449.7791916; 0.755762209; 277.1427473; 973.8544018; 0.453517009; 327.705741; 0.979; 77.55; 3.249622707; 0.0189900322; 
1076.975579; 189760.3574; 8452.309816; 231.4446992; 154.3186846; 75472.64847; -1526.670319; 59.00327431; 0.9963853456; 449.8925038; 0.7560052678; 277.3067525; 972.4680151; 0.4535513674; 327.770176; 0.979; 77.55; 3.248387538; 0.01897786652; 
1077.988914; 189994.8352; 8457.308694; 231.5030091; 154.3186846; 75471.63919; -1527.679606; 58.97543943; 0.9960051223; 450.0058493; 0.7562484203; 277.4707577; 971.0812075; 0.4535857497; 327.8346479; 0.979; 77.55; 3.247152398; 0.01896570441; 
1079.003699; 190229.7078; 8462.307571; 231.5613363; 154.3186846; 75470.62884; -1528.689951; 58.94761042; 0.9956248656; 450.1192282; 0.7564916664; 277.6347628; 969.693949; 0.453620156; 327.8991569; 0.979; 77.55; 3.245917285; 0.01895354589; 
1080.019939; 190464.9765; 8467.306448; 231.6196806; 154.3186846; 75469.61744; -1529.701358; 58.91978631; 0.9952445754; 450.2326405; 0.7567350062; 277.798768; 968.3062395; 0.4536545862; 327.9637029; 0.979; 77.55; 3.244682248; 0.01894139155; 
1081.037637; 190700.6425; 8472.305325; 231.6780421; 154.3186846; 75468.60496; -1530.71383; 58.89196902; 0.9948642597; 450.3460862; 0.7569784398; 277.9627731; 966.9181083; 0.4536890403; 328.028286; 0.979; 77.55; 3.243447188; 0.01892924014; 
1082.056799; 190936.707; 8477.304203; 231.7364208; 154.3186846; 75467.59142; -1531.72737; 58.86415663; 0.9944839185; 450.4595653; 0.7572219671; 278.1267783; 965.5295553; 0.4537235184; 328.0929063; 0.979; 77.55; 3.242212203; 0.0189170929; 
1083.077429; 191173.1714; 8482.30308; 231.7948167; 154.3186846; 75466.57681; -1532.741982; 58.83635105; 0.9941035517; 450.5730778; 0.7574655882; 278.2907835; 964.1405801; 0.4537580204; 328.1575638; 0.979; 77.55; 3.240977293; 0.01890494982; 
1084.099532; 191410.0369; 8487.301957; 231.8532297; 154.3186846; 75465.56112; -1533.757669; 58.80855037; 0.9937231591; 450.6866237; 0.7577093031; 278.4547886; 962.7511826; 0.4537925464; 328.2222587; 0.979; 77.55; 3.239742356; 0.01889280965; 
1085.123113; 191647.3047; 8492.300834; 231.91166; 154.3186846; 75464.54436; -1534.774436; 58.78075555; 0.9933427325; 450.800203; 0.7579531119; 278.6187938; 961.3613328; 0.4538270963; 328.2869909; 0.979; 77.55; 3.238507491; 0.01888067362; 
1086.148176; 191884.9763; 8497.299712; 231.9701074; 154.3186846; 75463.52651; -1535.792285; 58.75296657; 0.9929622798; 450.9138157; 0.7581970146; 278.7827989; 959.9710601; 0.4538616702; 328.3517606; 0.979; 77.55; 3.237272648; 0.01886854109; 
1087.174722; 192123.0517; 8502.298589; 232.0285721; 154.3186846; 75462.50757; -1536.811219; 58.72532619; 0.992585057; 451.0274619; 0.7584410112; 278.9468041; 958.584768; 0.453896268; 328.4152044; 0.979; 77.55; 3.236060693; 0.01885665664; 
1088.202744; 192361.53; 8507.297466; 232.0870539; 154.3186846; 75461.48756; -1537.831238; 58.69785792; 0.9922148772; 451.1411415; 0.7586851018; 279.1108093; 957.2075946; 0.4539308898; 328.4770812; 0.979; 77.55; 3.234875334; 0.01884505922; 
1089.232243; 192600.411; 8512.296343; 232.145553; 154.3186846; 75460.46645; -1538.852345; 58.67039118; 0.9918484491; 451.2548546; 0.7589292864; 279.2748144; 955.8350089; 0.4539655356; 328.5389915; 0.979; 77.55; 3.233689538; 0.01883345932; 
1090.263223; 192839.6962; 8517.29522; 232.2040692; 154.3186846; 75459.44425; -1539.874543; 58.64292598; 0.9914819236; 451.3686011; 0.759173565; 279.4388196; 954.4617436; 0.4540002054; 328.6009352; 0.979; 77.55; 3.232503356; 0.01882185757; 
1091.295689; 193079.387; 8522.294098; 232.2626027; 154.3186846; 75458.42096; -1540.897836; 58.6154633; 0.9911153089; 451.482381; 0.7594179378; 279.6028247; 953.0878271; 0.4540348992; 328.6628698; 0.979; 77.55; 3.231316788; 0.01881025397; 
