(1) Time [s]; (2) Range [m]; (3) alt [m]; (4) TAS [m/s]; (5) CAS [m/s]; (6) m [kg]; (7) Fuel consumed [kg]; (8) Thrust [kN]; (9) Fuelflow [kg/s]; (10) TAS [kts]; (11) Mach [-]; (12) FL [100 ft]; (13) ROC [fpm]; (14) CA [-]; (15) SAR [m/kg]; (16) bleed [kg/s]; (17) shaftPowerOfftake [kW]; (18) CO2 [kg/s]; (19) NOX [kg/s]
22.62907979; 682.3820319; 0; 60.31018833; 60.31018833; 74041.17714; -61.13387814; 220.6715821; 2.719965923; 117.2336274; 0.1772280779; 0; 0; 0.4; 0; 1.269; 82.33; 8.565882011; 0.1183614639; 
22.81609698; 693.7076813; 0; 60.80861963; 60.80861963; 74040.66837; -61.64264276; 220.4286973; 2.720416343; 118.2025004; 0.1786927728; 0; 0; 0.4; 0; 1.269; 82.33; 8.56730012; 0.1184064307; 
23.00311417; 705.126546; 0; 61.30705094; 61.30705094; 74040.15952; -62.15149157; 220.1857943; 2.720866577; 119.1713733; 0.1801574676; 0; 0; 0.4; 0; 1.269; 82.33; 8.56871758; 0.118451374; 
23.19013135; 716.6386259; 0; 61.80548225; 61.80548225; 74039.65059; -62.66042455; 219.9428728; 2.721316603; 120.1402463; 0.1816221625; 0; 0; 0.4; 0; 1.269; 82.33; 8.570134385; 0.1184962938; 
23.37714854; 728.243921; 0; 62.30391356; 62.30391356; 74039.14157; -63.16944166; 219.6999352; 2.721766439; 121.1091192; 0.1830868573; 0; 0; 0.4; 0; 1.269; 82.33; 8.571550645; 0.1185411938; 
23.56416573; 739.9424314; 0; 62.80234487; 62.80234487; 74038.63247; -63.67854286; 219.456979; 2.722216082; 122.0779922; 0.1845515522; 0; 0; 0.4; 0; 1.269; 82.33; 8.572966239; 0.1185860698; 
23.75118292; 751.7341569; 0; 63.30077618; 63.30077618; 74038.12329; -64.18772811; 219.2140065; 2.722665532; 123.0468651; 0.1860162471; 0; 0; 0.4; 0; 1.269; 82.33; 8.574381278; 0.1186309255; 
23.93820011; 763.6190977; 0; 63.79920749; 63.79920749; 74037.61402; -64.69699738; 218.9710153; 2.723114785; 124.0157381; 0.1874809419; 0; 0; 0.4; 0; 1.269; 82.33; 8.57579564; 0.118675757; 
24.1252173; 775.5972538; 0; 64.29763879; 64.29763879; 74037.10467; -65.20635063; 218.7280075; 2.723563842; 124.984611; 0.1889456368; 0; 0; 0.4; 0; 1.269; 82.33; 8.577209436; 0.1187205678; 
24.31223448; 787.668625; 0; 64.7960701; 64.7960701; 74036.59523; -65.71578783; 218.484981; 2.724012699; 125.953484; 0.1904103316; 0; 0; 0.4; 0; 1.269; 82.33; 8.578622544; 0.1187653539; 
24.49925167; 799.8332114; 0; 65.29450141; 65.29450141; 74036.08571; -66.22530893; 218.2419377; 2.724461356; 126.922357; 0.1918750265; 0; 0; 0.4; 0; 1.269; 82.33; 8.580035075; 0.1188101191; 
24.68626886; 812.0910131; 0; 65.79293272; 65.79293272; 74035.5761; -66.7349139; 217.9988777; 2.724909828; 127.8912299; 0.1933397214; 0; 0; 0.4; 0; 1.269; 82.33; 8.581447024; 0.118854863; 
24.87328605; 824.44203; 0; 66.29136403; 66.29136403; 74035.06641; -67.24460272; 217.755801; 2.725358115; 128.8601029; 0.1948044162; 0; 0; 0.4; 0; 1.269; 82.33; 8.582858387; 0.1188995857; 
25.06030324; 836.8862621; 0; 66.78979534; 66.78979534; 74034.55664; -67.75437533; 217.512705; 2.725806196; 129.8289758; 0.1962691111; 0; 0; 0.4; 0; 1.269; 82.33; 8.584269039; 0.1189442828; 
25.24732043; 849.4237095; 0; 67.28822664; 67.28822664; 74034.04678; -68.2642317; 217.269592; 2.72625407; 130.7978488; 0.1977338059; 0; 0; 0.4; 0; 1.269; 82.33; 8.585679093; 0.1189889583; 
25.43433761; 862.0543721; 0; 67.78665795; 67.78665795; 74033.53684; -68.77417179; 217.0264598; 2.726701734; 131.7667217; 0.1991985008; 0; 0; 0.4; 0; 1.269; 82.33; 8.587088428; 0.1190336079; 
25.6213548; 874.7782498; 0; 68.28508926; 68.28508926; 74033.02681; -69.28420153; 216.7953802; 2.727181075; 132.7355947; 0.2006631957; 0; 0; 0.4; 0; 1.269; 82.33; 8.588697982; 0.1190843824; 
25.80837199; 887.5953429; 0; 68.78352057; 68.78352057; 74032.51668; -69.79433404; 216.5788711; 2.727730635; 133.7044676; 0.2021278905; 0; 0; 0.4; 0; 1.269; 82.33; 8.590549559; 0.1191425681; 
25.99538918; 900.5056511; 0; 69.28195188; 69.28195188; 74032.00644; -70.3045765; 216.3623473; 2.72831852; 134.6733406; 0.2035925854; 0; 0; 0.4; 0; 1.269; 82.33; 8.592400479; 0.1192007399; 
26.18240637; 913.5091745; 0; 69.78038319; 69.78038319; 74031.49609; -70.81492886; 216.1458064; 2.728906177; 135.6422135; 0.2050572802; 0; 0; 0.4; 0; 1.269; 82.33; 8.594250623; 0.1192588938; 
26.36942356; 926.6059132; 0; 70.2788145; 70.2788145; 74030.98562; -71.32539108; 215.9292529; 2.729493624; 136.6110865; 0.2065219751; 0; 0; 0.4; 0; 1.269; 82.33; 8.596100221; 0.1193170375; 
26.55644074; 939.7958671; 0; 70.7772458; 70.7772458; 74030.47505; -71.83596313; 215.7126822; 2.73008086; 137.5799594; 0.2079866699; 0; 0; 0.4; 0; 1.269; 82.33; 8.597949033; 0.1193751629; 
26.74345793; 953.0790362; 0; 71.27567711; 71.27567711; 74029.96437; -72.34664496; 215.4960987; 2.730667883; 138.5488324; 0.2094513648; 0; 0; 0.4; 0; 1.269; 82.33; 8.599797292; 0.1194332778; 
26.93047512; 966.4554206; 0; 71.77410842; 71.77410842; 74029.45358; -72.85743653; 215.2794979; 2.731254692; 139.5177054; 0.2109160597; 0; 0; 0.4; 0; 1.269; 82.33; 8.601644758; 0.1194913741; 
27.11749231; 979.9250201; 0; 72.27253973; 72.27253973; 74028.94268; -73.3683378; 215.0628819; 2.731841268; 140.4865783; 0.2123807545; 0; 0; 0.4; 0; 1.269; 82.33; 8.603491545; 0.1195494557; 
27.3045095; 993.4878349; 0; 72.77097104; 72.77097104; 74028.43167; -73.87934874; 214.8462506; 2.732427627; 141.4554513; 0.2138454494; 0; 0; 0.4; 0; 1.269; 82.33; 8.605337649; 0.1196075224; 
27.49152669; 1007.143865; 0; 73.26940235; 73.26940235; 74027.92055; -74.39046929; 214.6296064; 2.733013787; 142.4243242; 0.2153101442; 0; 0; 0.4; 0; 1.269; 82.33; 8.607183183; 0.1196655779; 
27.67854387; 1020.89311; 0; 73.76783365; 73.76783365; 74027.40932; -74.90169943; 214.4129445; 2.733599729; 143.3931972; 0.2167748391; 0; 0; 0.4; 0; 1.269; 82.33; 8.609027909; 0.1197236142; 
27.86556106; 1034.735571; 0; 74.26626496; 74.26626496; 74026.89798; -75.4130391; 214.1962671; 2.734185432; 144.3620701; 0.218239534; 0; 0; 0.4; 0; 1.269; 82.33; 8.61087194; 0.1197816352; 
28.05257825; 1048.671246; 0; 74.76469627; 74.76469627; 74026.38653; -75.92448827; 213.9795765; 2.734770932; 145.3309431; 0.2197042288; 0; 0; 0.4; 0; 1.269; 82.33; 8.61271539; 0.1198396446; 
28.23959544; 1062.700137; 0; 75.26312758; 75.26312758; 74025.87497; -76.4360469; 213.762868; 2.73535621; 146.299816; 0.2211689237; 0; 0; 0.4; 0; 1.269; 82.33; 8.614558019; 0.1198976343; 
28.42661263; 1076.822243; 0; 75.76155889; 75.76155889; 74025.3633; -76.94771494; 213.5461461; 2.735941264; 147.268689; 0.2226336185; 0; 0; 0.4; 0; 1.269; 82.33; 8.61640006; 0.1199556122; 
28.61362982; 1091.037565; 0; 76.2599902; 76.2599902; 74024.85152; -77.45949236; 213.3294085; 2.736526112; 148.2375619; 0.2240983134; 0; 0; 0.4; 0; 1.269; 82.33; 8.61824139; 0.1200135742; 
28.800647; 1105.346101; 0; 76.75842151; 76.75842151; 74024.33964; -77.97137911; 213.1126551; 2.737110733; 149.2064349; 0.2255630083; 0; 0; 0.4; 0; 1.269; 82.33; 8.620082007; 0.1200715199; 
28.98766419; 1119.747853; 0; 77.25685281; 77.25685281; 74023.82764; -78.48337516; 212.8958858; 2.737695127; 150.1753078; 0.2270277031; 0; 0; 0.4; 0; 1.269; 82.33; 8.621921904; 0.1201294495; 
29.17468138; 1134.24282; 0; 77.75528412; 77.75528412; 74023.31554; -78.99548045; 212.6791006; 2.738279293; 151.1441808; 0.228492398; 0; 0; 0.4; 0; 1.269; 82.33; 8.62376108; 0.1201873625; 
29.36169857; 1148.831002; 0; 78.25371543; 78.25371543; 74022.80332; -79.50769495; 212.4623017; 2.738863247; 152.1130538; 0.2299570928; 0; 0; 0.4; 0; 1.269; 82.33; 8.625599648; 0.120245263; 
29.54871576; 1163.5124; 0; 78.75214674; 78.75214674; 74022.291; -80.02001862; 212.2454843; 2.73944697; 153.0819267; 0.2314217877; 0; 0; 0.4; 0; 1.269; 82.33; 8.627437368; 0.1203031428; 
29.73573295; 1178.287012; 0; 79.25057805; 79.25057805; 74021.77856; -80.53245142; 212.0286531; 2.740030461; 154.0507997; 0.2328864825; 0; 0; 0.4; 0; 1.269; 82.33; 8.629274472; 0.1203610096; 
29.96455027; 1196.069212; 3.556; 79.26388399; 79.25057805; 74021.15161; -81.15941078; 211.9688181; 2.739999504; 154.0766643; 0.2329349262; 0.1166666667; 3059.208904; 1.542053424; 87.51509619; 1.269; 82.33; 8.841229252; 0.1308210154; 
30.19342378; 1213.859057; 7.112; 79.27719314; 79.25057805; 74020.52464; -81.78637634; 211.9089659; 2.739354068; 154.1025353; 0.2329833835; 0.2333333333; 3058.457998; 1.542049043; 87.52664248; 1.269; 82.33; 8.839139449; 0.1307705024; 
30.42235354; 1231.656556; 10.668; 79.29050551; 79.25057805; 74019.89767; -82.4133482; 211.8490944; 2.738708353; 154.1284124; 0.2330318545; 0.35; 3057.706378; 1.542044666; 87.53819015; 1.269; 82.33; 8.837048869; 0.1307199745; 
30.74243802; 1256.547258; 15.62946667; 79.3090848; 79.25057805; 74019.02126; -83.28975692; 211.5161633; 2.738054421; 154.1645277; 0.233099506; 0.5127777778; 3051.277813; 1.542038532; 87.55430764; 1.269; 160.62; 8.834130496; 0.1306494437; 
31.06263239; 1281.452909; 20.59093333; 79.32767034; 79.25057805; 74018.14484; -84.16617881; 211.432794; 2.737155842; 154.2006551; 0.2331671842; 0.6755555556; 3050.230605; 1.542032405; 87.57042805; 1.269; 160.62; 8.831210497; 0.13057888; 
31.38293687; 1306.373535; 25.5524; 79.34626214; 79.25057805; 74017.2684; -85.0426141; 211.3493892; 2.736256717; 154.2367947; 0.2332348891; 0.8383333333; 3049.182005; 1.542026287; 87.58655189; 1.269; 160.62; 8.828288639; 0.1305082754; 
31.70335169; 1331.309158; 30.51386667; 79.3648602; 79.25057805; 74016.39195; -85.91906304; 211.2659487; 2.735357044; 154.2729464; 0.2333026207; 1.001111111; 3048.132013; 1.542020176; 87.60267865; 1.269; 160.62; 8.825365155; 0.1304376381; 
32.02387706; 1356.259803; 35.47533333; 79.38346453; 79.25057805; 74015.51549; -86.79552584; 211.182475; 2.734456843; 154.3091103; 0.233370379; 1.163888889; 3047.080653; 1.542014073; 87.61880884; 1.269; 160.62; 8.822439814; 0.1303669599; 
32.34451321; 1381.225493; 40.4368; 79.40207512; 79.25057805; 74014.63901; -87.67200274; 211.0989657; 2.733556114; 154.3452864; 0.2334381641; 1.326666667; 3046.027946; 1.542007978; 87.63494195; 1.269; 160.62; 8.819512848; 0.1302962491; 
32.66526035; 1406.206252; 45.39826667; 79.42069199; 79.25057805; 74013.76252; -88.54849394; 211.0154186; 2.732654819; 154.3814747; 0.233505976; 1.489444444; 3044.973954; 1.542001891; 87.65107823; 1.269; 160.62; 8.81658414; 0.1302255017; 
32.98611869; 1431.202102; 50.35973333; 79.43931512; 79.25057805; 74012.88602; -89.42499967; 210.9318383; 2.731752977; 154.4176752; 0.2335738146; 1.652222222; 3043.918569; 1.541995811; 87.66721525; 1.269; 160.62; 8.813653692; 0.1301547176; 
33.30708846; 1456.213069; 55.3212; 79.45794453; 79.25057805; 74012.0095; -90.30152018; 210.8482225; 2.730850608; 154.4538879; 0.2336416801; 1.815; 3042.861793; 1.541989739; 87.68335434; 1.269; 160.62; 8.810721504; 0.130083897; 
33.6281699; 1481.239177; 60.28266667; 79.47658022; 79.25057805; 74011.13296; -91.1780557; 210.7645713; 2.729947692; 154.4901127; 0.2337095723; 1.977777778; 3041.803614; 1.541983676; 87.69949636; 1.269; 160.62; 8.807787691; 0.130013044; 
33.94936322; 1506.280449; 65.24413333; 79.49522219; 79.25057805; 74010.25641; -92.05460647; 210.6808846; 2.72904423; 154.5263498; 0.2337774913; 2.140555556; 3040.74404; 1.54197762; 87.71564181; 1.269; 160.62; 8.804852022; 0.1299421505; 
34.27066864; 1531.336911; 70.2056; 79.51387044; 79.25057805; 74009.37984; -92.93117273; 210.5971625; 2.728140222; 154.5625991; 0.2338454372; 2.303333333; 3039.68307; 1.541971571; 87.73179019; 1.269; 160.62; 8.80191473; 0.1298712246; 
34.5920864; 1556.408585; 75.16706667; 79.53252498; 79.25057805; 74008.50326; -93.80775471; 210.5134073; 2.727235687; 154.5988607; 0.2339134099; 2.466111111; 3038.62073; 1.541965531; 87.74794175; 1.269; 160.62; 8.798975699; 0.1298002624; 
34.91361672; 1581.495497; 80.12853333; 79.55118581; 79.25057805; 74007.62666; -94.68435266; 210.4296145; 2.726330606; 154.6351344; 0.2339814094; 2.628888889; 3037.556994; 1.541959499; 87.76409649; 1.269; 160.62; 8.796034929; 0.129729264; 
35.23525983; 1606.59767; 85.09; 79.56985292; 79.25057805; 74006.75005; -95.56096681; 210.3457863; 2.72542496; 154.6714204; 0.2340494358; 2.791666667; 3036.491837; 1.541953474; 87.78025442; 1.269; 160.62; 8.79309242; 0.1296582293; 
35.55701595; 1631.71513; 90.05146667; 79.58852633; 79.25057805; 74005.87342; -96.4375974; 210.2619251; 2.724518788; 154.7077186; 0.2341174891; 2.954444444; 3035.425309; 1.541947457; 87.79641552; 1.269; 160.62; 8.790148172; 0.1295871584; 
35.8788853; 1656.8479; 95.01293333; 79.60720604; 79.25057805; 74004.99677; -97.31424467; 210.1780286; 2.72361209; 154.744029; 0.2341855693; 3.117222222; 3034.357408; 1.541941448; 87.81257956; 1.269; 160.62; 8.787202302; 0.1295160554; 
36.20086813; 1681.996005; 99.9744; 79.62589205; 79.25057805; 74004.12011; -98.19090886; 210.0940945; 2.722704827; 154.7803517; 0.2342536763; 3.28; 3033.288085; 1.541935447; 87.82874703; 1.269; 160.62; 8.784254579; 0.1294449123; 
36.52296465; 1707.159471; 104.9358667; 79.64458435; 79.25057805; 74003.24343; -99.06759022; 210.0101275; 2.721797019; 154.8166867; 0.2343218103; 3.442777778; 3032.217365; 1.541929454; 87.84491743; 1.269; 160.62; 8.781305233; 0.1293737373; 
36.84517509; 1732.33832; 109.8973333; 79.66328297; 79.25057805; 74002.36673; -99.94428897; 209.9261252; 2.720888685; 154.8530338; 0.2343899713; 3.605555556; 3031.145271; 1.541923468; 87.86109126; 1.269; 160.62; 8.778354035; 0.1293025222; 
37.16749969; 1757.532578; 114.8588; 79.68198789; 79.25057805; 74001.49001; -100.8210054; 209.8420878; 2.719979807; 154.8893933; 0.2344581592; 3.768333333; 3030.07178; 1.541917491; 87.87726803; 1.269; 160.62; 8.775401215; 0.1292312753; 
37.48993867; 1782.74227; 119.8202667; 79.70069911; 79.25057805; 74000.61328; -101.6977396; 209.7580151; 2.719070383; 154.925765; 0.234526374; 3.931111111; 3028.996889; 1.541911521; 87.89344798; 1.269; 160.62; 8.772446659; 0.1291599924; 
37.81249226; 1807.96742; 124.7817333; 79.71941666; 79.25057805; 73999.73652; -102.5744921; 209.6739096; 2.718160434; 154.962149; 0.2345946158; 4.093888889; 3027.920624; 1.541905559; 87.90963087; 1.269; 160.62; 8.769490482; 0.1290886778; 
38.13516069; 1833.208053; 129.7432; 79.73814051; 79.25057805; 73998.85975; -103.4512628; 209.5897666; 2.717249941; 154.9985453; 0.2346628846; 4.256666667; 3026.84296; 1.541899605; 87.92581719; 1.269; 160.62; 8.766532453; 0.1290173235; 
38.4579442; 1858.464194; 134.7046667; 79.75687069; 79.25057805; 73997.98296; -104.3280522; 209.5055886; 2.716338884; 155.0349538; 0.2347311803; 4.419444444; 3025.763871; 1.541893659; 87.9420067; 1.269; 160.62; 8.763572688; 0.1289459334; 
38.780843; 1883.735868; 139.6661333; 79.77560718; 79.25057805; 73997.10616; -105.2048604; 209.4213777; 2.715427303; 155.0713747; 0.2347995031; 4.582222222; 3024.683407; 1.541887721; 87.95819914; 1.269; 160.62; 8.760611303; 0.1288745117; 
39.10385735; 1909.023099; 144.6276; 79.79435; 79.25057805; 73996.22933; -106.0816878; 209.3371296; 2.714515177; 155.1078078; 0.234867853; 4.745; 3023.601541; 1.54188179; 87.97439477; 1.269; 160.62; 8.757648183; 0.1288030543; 
39.42698746; 1934.325914; 149.5890667; 79.81309914; 79.25057805; 73995.35248; -106.9585345; 209.2528486; 2.713602508; 155.1442532; 0.2349362298; 4.907777778; 3022.518276; 1.541875868; 87.99059358; 1.269; 160.62; 8.754683328; 0.1287315614; 
39.75023357; 1959.644336; 154.5505333; 79.83185462; 79.25057805; 73994.47562; -107.8354007; 209.1685326; 2.712689314; 155.1807109; 0.2350046337; 5.070555556; 3021.433633; 1.541869953; 88.00679558; 1.269; 160.62; 8.751716738; 0.1286600331; 
40.07359591; 1984.978392; 159.512; 79.85061642; 79.25057805; 73993.59873; -108.7122868; 209.0841794; 2.711775558; 155.2171809; 0.2350730647; 5.233333333; 3020.347564; 1.541864046; 88.02300077; 1.269; 160.62; 8.748748413; 0.1285884693; 
40.39707472; 2010.328105; 164.4734667; 79.86938456; 79.25057805; 73992.72182; -109.589193; 208.9997934; 2.710861258; 155.2536633; 0.2351415227; 5.396111111; 3019.260094; 1.541858147; 88.03920915; 1.269; 160.62; 8.745778355; 0.1285168701; 
40.72067023; 2035.693502; 169.4349333; 79.88815903; 79.25057805; 73991.8449; -110.4661195; 208.9153725; 2.709946434; 155.2901579; 0.2352100078; 5.558888889; 3018.171245; 1.541852256; 88.05542071; 1.269; 160.62; 8.742806563; 0.1284452355; 
41.04381038; 2061.028022; 174.3964; 79.90693985; 79.25057805; 73990.96957; -111.341444; 209.0737425; 2.708807453; 155.3266649; 0.2352785201; 5.721666667; 3022.424372; 1.541846406; 88.07163224; 1.269; 82.1; 8.739833152; 0.1283735697; 
41.36706769; 2086.378264; 179.3578667; 79.925727; 79.25057805; 73990.09423; -112.2167887; 208.9890289; 2.707888378; 155.3631842; 0.2353470594; 5.884444444; 3021.328965; 1.541840565; 88.08784695; 1.269; 82.1; 8.736858008; 0.1283018686; 
41.69044239; 2111.744255; 184.3193333; 79.94452051; 79.25057805; 73989.21886; -113.0921539; 208.9042805; 2.706968761; 155.3997159; 0.2354156259; 6.047222222; 3020.232153; 1.541834731; 88.1040651; 1.269; 82.1; 8.733881016; 0.1282301284; 
42.01388706; 2137.122137; 189.2808; 79.96332036; 79.25057805; 73988.34355; -113.9674643; 208.8593359; 2.706213929; 155.4362599; 0.2354842195; 6.21; 3019.578823; 1.541828907; 88.12028604; 1.269; 82.1; 8.730902406; 0.1281583571; 
42.33740329; 2162.512045; 194.2422667; 79.98212655; 79.25057805; 73987.46829; -114.842724; 208.7744718; 2.705458353; 155.4728162; 0.2355528403; 6.372777778; 3018.910897; 1.541823092; 88.13651005; 1.269; 82.1; 8.727922064; 0.1280865506; 
42.66103763; 2187.917778; 199.2037333; 80.00093911; 79.25057805; 73986.59301; -115.718005; 208.6895751; 2.704536723; 155.5093849; 0.2356214882; 6.535555556; 3017.809076; 1.541817285; 88.15273699; 1.269; 82.1; 8.724940105; 0.1280147132; 
42.98479033; 2213.339362; 204.1652; 80.01975802; 79.25057805; 73985.71771; -116.5933075; 208.6046415; 2.703614551; 155.5459659; 0.2356901634; 6.698333333; 3016.705848; 1.541811486; 88.16896737; 1.269; 82.1; 8.721956299; 0.1279428367; 
43.30866163; 2238.776821; 209.1266667; 80.03858328; 79.25057805; 73984.84238; -117.4686318; 208.5196754; 2.702691838; 155.5825593; 0.2357588657; 6.861111111; 3015.601214; 1.541805695; 88.18520094; 1.269; 82.1; 8.718970761; 0.1278709254; 
43.63265175; 2264.230181; 214.0881333; 80.05741491; 79.25057805; 73983.96704; -118.3439782; 208.4346747; 2.701768602; 155.6191651; 0.2358275952; 7.023888889; 3014.495198; 1.541799911; 88.20143744; 1.269; 82.1; 8.715983607; 0.1277989832; 
43.95676094; 2289.699469; 219.0496; 80.0762529; 79.25057805; 73983.09167; -119.2193468; 208.3496393; 2.700844824; 155.6557832; 0.235896352; 7.186666667; 3013.387775; 1.541794136; 88.21767714; 1.269; 82.1; 8.712994722; 0.1277270062; 
44.28098943; 2315.18471; 224.0110667; 80.09509726; 79.25057805; 73982.21628; -120.0947379; 208.2645693; 2.699920506; 155.6924137; 0.235965136; 7.349444444; 3012.278944; 1.541788368; 88.23392002; 1.269; 82.1; 8.710004106; 0.1276549944; 
44.60533747; 2340.685929; 228.9725333; 80.11394799; 79.25057805; 73981.34086; -120.9701519; 208.1794669; 2.698995665; 155.7290566; 0.2360339472; 7.512222222; 3011.168703; 1.541782609; 88.2501661; 1.269; 82.1; 8.70701176; 0.1275829479; 
44.92980531; 2366.203155; 233.934; 80.13280509; 79.25057805; 73980.46543; -121.8455889; 208.0943277; 2.698070282; 155.7657118; 0.2361027857; 7.675; 3010.056924; 1.541776857; 88.26641537; 1.269; 82.1; 8.704017683; 0.1275108668; 
45.25439319; 2391.736412; 238.8954667; 80.15166856; 79.25057805; 73979.58997; -122.7210493; 208.0091561; 2.69714436; 155.8023795; 0.2361716515; 7.837777778; 3008.943738; 1.541771113; 88.28266783; 1.269; 82.1; 8.701021877; 0.127438751; 
45.57910135; 2417.285727; 243.8569333; 80.17053841; 79.25057805; 73978.71448; -123.5965332; 207.9239501; 2.696217915; 155.8390595; 0.2362405446; 8.000555556; 3007.829166; 1.541765377; 88.29892348; 1.269; 82.1; 8.698024342; 0.1273666008; 
45.90393003; 2442.851126; 248.8184; 80.18941464; 79.25057805; 73977.83897; -124.472041; 207.8387095; 2.695290929; 155.875752; 0.236309465; 8.163333333; 3006.713185; 1.541759649; 88.31518207; 1.269; 82.1; 8.695025191; 0.12729442; 
46.22887946; 2468.432634; 253.7798667; 80.20829726; 79.25057805; 73976.96344; -125.3475729; 207.7534366; 2.694363422; 155.9124569; 0.2363784126; 8.326111111; 3005.595818; 1.541753929; 88.33144385; 1.269; 82.1; 8.692024311; 0.1272222047; 
46.5539499; 2494.030279; 258.7413333; 80.22718626; 79.25057805; 73976.08789; -126.2231291; 207.6681271; 2.693435374; 155.9491742; 0.2364473877; 8.488888889; 3004.477041; 1.541748216; 88.34770908; 1.269; 82.1; 8.689021589; 0.1271499512; 
46.87914158; 2519.644085; 263.7028; 80.24608165; 79.25057805; 73975.21231; -127.0987099; 207.5827853; 2.692506787; 155.9859039; 0.23651639; 8.651666667; 3003.356855; 1.541742512; 88.36397725; 1.269; 82.1; 8.686017253; 0.1270776672; 
47.20445475; 2545.27408; 268.6642667; 80.26498343; 79.25057805; 73974.3367; -127.9743156; 207.4974091; 2.691577678; 156.022646; 0.2365854198; 8.814444444; 3002.235281; 1.541736815; 88.38024862; 1.269; 82.1; 8.683011188; 0.127005349; 
47.52988964; 2570.920289; 273.6257333; 80.2838916; 79.25057805; 73973.46107; -128.8499464; 207.4119985; 2.690648029; 156.0594005; 0.2366544769; 8.977222222; 3001.112296; 1.541731127; 88.39652318; 1.269; 82.1; 8.680003396; 0.1269329966; 
47.85544651; 2596.58274; 278.5872; 80.30280617; 79.25057805; 73972.58541; -129.7256025; 207.3265535; 2.689717841; 156.0961675; 0.2367235613; 9.14; 2999.9879; 1.541725446; 88.41280068; 1.269; 82.1; 8.676993989; 0.1268606139; 
48.1811256; 2622.261457; 283.5486667; 80.32172714; 79.25057805; 73971.70973; -130.6012842; 207.2410742; 2.688787113; 156.1329469; 0.2367926732; 9.302777778; 2998.862092; 1.541719773; 88.42908163; 1.269; 82.1; 8.673982742; 0.1267881932; 
48.50692715; 2647.956469; 288.5101333; 80.34065451; 79.25057805; 73970.83402; -131.4769918; 207.1555628; 2.687855865; 156.1697388; 0.2368618125; 9.465555556; 2997.734896; 1.541714109; 88.44536552; 1.269; 82.1; 8.670969882; 0.1267157423; 
48.8328514; 2673.667801; 293.4716; 80.35958829; 79.25057805; 73969.95829; -132.3527255; 207.0700148; 2.686924077; 156.2065431; 0.2369309792; 9.628333333; 2996.606287; 1.541708452; 88.46165286; 1.269; 82.1; 8.667955181; 0.1266432535; 
49.15889861; 2699.39548; 298.4330667; 80.37852848; 79.25057805; 73969.08253; -133.2284856; 206.9844348; 2.685991751; 156.2433599; 0.2370001734; 9.791111111; 2995.476265; 1.541702803; 88.47794314; 1.269; 82.1; 8.664938868; 0.1265707347; 
49.48506901; 2725.139532; 303.3945333; 80.39747507; 79.25057805; 73968.20674; -134.1042724; 206.8988205; 2.685058904; 156.2801891; 0.237069395; 9.953888889; 2994.344854; 1.541697161; 88.49423663; 1.269; 82.1; 8.661920828; 0.126498182; 
